MIAE002c01a_pT4SSi_1	GCF0000001
HESE001c01a_T1SS_2	GCF0001639
ACXY002c01a_T1SS_2	GCF0001640
RAPI001c01a_T5aSS_1	GCF0001641
PSST004c01a_T1SS_1	GCF0001642
HAPA001c01a_T5aSS_2	GCF0001643
ACSI001c01a_T5cSS_4	GCF0001644
BITR001c01a_T5cSS_2	GCF0001645
BUGD001p03a_T5cSS_3	GCF0001646
CUTA001c02a_T5aSS_1	GCF0001647
ESBL001c01a_T5aSS_2	GCF0001648
AKMU001c01a_T5aSS_4	GCF0001649
DEAK001c01a_T2SS_1	GCF0001650
BURH001c01a_T5cSS_1	GCF0001651
BURH001p01a_T5cSS_1	GCF0001652
PECR001c01a_T5aSS_2	GCF0001653
MESP001c01a_T5aSS_3	GCF0001654
PALA001c01a_T5aSS_1	GCF0001655
MEOP001c01a_T5aSS_3	GCF0001656
ESCO020c01a_T5aSS_2	GCF0001657
ACXY002c01a_T5aSS_4	GCF0001658
TOAU001c01a_T2SS_1	GCF0001659
BRJA001c01a_T1SS_1	GCF0001660
RHPA003c01a_T1SS_3	GCF0001661
RHPA003c01a_T1SS_2	GCF0001662
SILI001c01a_T2SS_1	GCF0001663
SUDI001c01a_T2SS_1	GCF0001664
NIMU001c01a_T2SS_1	GCF0001665
PSAR001c01a_T5bSS_1	GCF0001666
PSDE001c01a_T5aSS_4	GCF0001667
PRMI001c01a_T1SS_2	GCF0001668
PSPU009c01a_T2SS_1	GCF0001669
XYFA003c01a_T5cSS_1	GCF0001670
ALSN001c01a_T1SS_1	GCF0001671
XACI001c01a_T5cSS_1	GCF0001672
CAPE001c01a_T5aSS_2	GCF0001673
ENCL004c01a_T5aSS_1	GCF0001674
ACMU001c01a_T5aSS_2	GCF0001675
CHVI001c01a_T2SS_1	GCF0001676
LEPN004c01a_T4SS_typeI_1	GCF0001677
THVI001c01a_T5aSS_1	GCF0001678
PSST005c01a_T2SS_1	GCF0001679
VAPA002c01a_T5cSS_4	GCF0001680
MIAE001c01a_T1SS_3	GCF0001681
STML004c01a_T5aSS_8	GCF0001682
PHZU001c01a_T2SS_1	GCF0001683
STML001c01a_T2SS_1	GCF0001684
PSFL005c01a_T2SS_2	GCF0001685
CACR002c01a_T2SS_1	GCF0001686
SPMM001c01a_T2SS_1	GCF0001687
SPWI001c01a_T2SS_1	GCF0001688
THPP001c01a_T2SS_1	GCF0001689
ACXY002c01a_T2SS_1	GCF0001690
PUT7001c01a_T2SS_1	GCF0001691
MABA001c01a_T2SS_1	GCF0001692
HACH001c01a_T2SS_1	GCF0001693
PSMU001c01a_T2SS_1	GCF0001694
PSAE003c01a_T2SS_1	GCF0001695
BUXE001c01a_T2SS_1	GCF0001696
CUME001c01a_T2SS_1	GCF0001697
COFU001c01a_T2SS_1	GCF0001698
THCR001c01a_T2SS_1	GCF0001699
THCY001c01a_T2SS_1	GCF0001700
TETU001c01a_T2SS_1	GCF0001701
CEJA001c01a_T2SS_1	GCF0001702
ALDE001c01a_T2SS_1	GCF0001703
RUGE001c01a_T2SS_1	GCF0001704
LECH001c01a_T5bSS_1	GCF0001705
TH3A001c01a_T2SS_1	GCF0001706
SEMA001c01a_T2SS_1	GCF0001707
KLOX001c01a_T2SS_2	GCF0001708
ESCO030p01a_T2SS_1	GCF0001709
ERTA001c01a_T2SS_1	GCF0001710
PSIN001c01a_T2SS_1	GCF0001711
YEEN001c01a_T2SS_1	GCF0001712
AEVE001c01a_T2SS_1	GCF0001713
ENCL002c01a_T2SS_1	GCF0001714
ESCO008c01a_T2SS_2	GCF0001715
VICH005c01a_T2SS_1	GCF0001716
ALMA011c01a_T2SS_1	GCF0001717
PS99001c01a_T2SS_1	GCF0001718
SHPU002c01a_T2SS_1	GCF0001719
KAKO001c01a_T2SS_1	GCF0001720
ESCO037c01a_T2SS_1	GCF0001721
IDLO001c01a_T2SS_1	GCF0001722
SHPI001c01a_T1SS_5	GCF0001723
PSAE006c01a_T5bSS_4	GCF0001724
ACXY002c01a_T5bSS_4	GCF0001725
CAK3001c01a_T5bSS_1	GCF0001726
JASP001c01a_T5bSS_5	GCF0001727
ALDI001c01a_T1SS_2	GCF0001728
JASP001c01a_T5aSS_16	GCF0001729
MEAA001c01a_T5aSS_1	GCF0001730
ACSI001c01a_T5aSS_5	GCF0001731
BOPE003c01a_T5bSS_2	GCF0001732
SERU001c01a_T5bSS_2	GCF0001733
SESP001c01a_T5bSS_2	GCF0001734
CHVI001c01a_T5aSS_2	GCF0001735
COBA001c01a_T1SS_1	GCF0001736
BUTH001c02a_T5cSS_1	GCF0001737
BUAM001c01a_T5aSS_2	GCF0001738
BUAM002c01a_T1SS_1	GCF0001739
BUCG001c01a_T1SS_1	GCF0001740
BUGD001c02a_T1SS_1	GCF0001741
ENCL004c01a_T1SS_6	GCF0001742
ERBI001c01a_T1SS_2	GCF0001743
FUNU002c01a_T5cSS_2	GCF0001744
FU48001c01a_T5cSS_1	GCF0001745
FUNU002c01a_T5aSS_10	GCF0001746
FU48001c01a_T5aSS_7	GCF0001747
FUNU002c01a_T5aSS_2	GCF0001748
FUNU002c01a_T5aSS_1	GCF0001749
CAHO001c01a_T5bSS_1	GCF0001750
FU48001c01a_T5aSS_5	GCF0001751
FU48001c01a_T5aSS_11	GCF0001752
RAAQ001c01a_T5cSS_1	GCF0001753
ARLL001c01a_T1SS_1	GCF0001754
ARNI001c01a_T1SS_3	GCF0001755
ARNI001c01a_T1SS_4	GCF0001756
AZKH001c01a_T1SS_1	GCF0001757
PSDE001c01a_T5bSS_1	GCF0001758
DETO001c01a_T1SS_1	GCF0001759
RATA001c01a_T1SS_1	GCF0001760
VAPA002c01a_T5bSS_1	GCF0001761
XAAX001c01a_T6SS_1	GCF0001762
PADE001c01a_T6SS_1	GCF0001763
MECI001p01a_T6SS_1	GCF0001764
RHSP001c02a_T6SS_1	GCF0001765
VAPA003c01a_T6SS_2	GCF0001766
PSFL005c01a_T6SS_1	GCF0001767
MEAA001c01a_T6SS_1	GCF0001768
XAOR004c01a_T6SS_2	GCF0001769
BUYI001c03a_T6SS_2	GCF0001770
TAAS001c01a_T6SS_1	GCF0001771
AZSP002c01a_T6SS_2	GCF0001772
BUGD001c02a_T6SS_1	GCF0001773
BUPS006c02a_T6SS_1	GCF0001774
BUAM001p01a_T4SS_typeT_1	GCF0001775
YEPE006c01a_T6SS_3	GCF0001776
SAEN015c01a_T6SS_1	GCF0001777
RAEU002c01a_T6SS_1	GCF0001778
PSFO001c01a_T6SS_2	GCF0001779
XENE001c01a_T6SS_1	GCF0001780
DECS001c01a_T6SS_1	GCF0001781
CRTU001c01a_T6SS_1	GCF0001782
BUCE001c02a_T6SS_1	GCF0001783
PUT7001c01a_T6SS_1	GCF0001784
VAPA003c01a_T6SS_1	GCF0001785
MESL001c01a_T6SS_1	GCF0001786
BUYI001p01a_T5bSS_1	GCF0001787
LECH001c01a_T5bSS_2	GCF0001788
THVI001c01a_T6SS_1	GCF0001789
FRAU001c01a_T6SS_1	GCF0001790
PSCR001c01a_T5cSS_1	GCF0001791
AZCA001c01a_T5aSS_8	GCF0001792
YEPE004c01a_T6SS_3	GCF0001793
BUTH001c02a_T6SS_4	GCF0001794
BUGD001c02a_T5cSS_2	GCF0001795
PHGA001c01a_T1SS_1	GCF0001796
RHCA001c01a_T1SS_1	GCF0001797
BUPS001c02a_T5cSS_3	GCF0001798
BUGL001c02a_T5cSS_1	GCF0001799
BUVI001c02a_T5cSS_1	GCF0001800
BUGD001c02a_T5cSS_3	GCF0001801
BUVI001c03a_T5cSS_2	GCF0001802
EREJ001c01a_T5bSS_4	GCF0001803
EDIC001c01a_T5bSS_3	GCF0001804
YEPE007c01a_T5bSS_1	GCF0001805
YEPS004c01a_T5aSS_9	GCF0001806
KLVA001c01a_T5bSS_2	GCF0001807
CIRO001c01a_T5bSS_1	GCF0001808
ENCL002c01a_T5bSS_1	GCF0001809
ENAS001c01a_T5bSS_1	GCF0001810
PHLU001c01a_T5bSS_4	GCF0001811
ERBI001c01a_T5bSS_1	GCF0001812
PESC001c01a_T5bSS_1	GCF0001813
YEPE008c01a_T5bSS_3	GCF0001814
ENCL005c01a_T5bSS_2	GCF0001815
DIDA002c01a_T5bSS_2	GCF0001816
SEPL002c01a_T5bSS_2	GCF0001817
BUXE001c03a_T1SS_1	GCF0001818
SEPL001c01a_T1SS_4	GCF0001819
PAVA001p02a_T1SS_1	GCF0001820
CIRO001c01a_T5aSS_3	GCF0001821
PHLU001c01a_T5bSS_5	GCF0001822
YEEN002c01a_T5aSS_2	GCF0001823
PSAE004c01a_Tad_1	GCF0001824
PSFL002c01a_Tad_1	GCF0001825
PSFU001c01a_Tad_1	GCF0001826
THNI001c01a_Tad_1	GCF0001827
YEPE001c01a_T5aSS_7	GCF0001828
ACXY001c01a_T1SS_1	GCF0001829
MASP001c01a_T1SS_4	GCF0001830
MEAA001c01a_Tad_1	GCF0001831
PAVA001p02a_T5aSS_1	GCF0001832
SABO002c01a_T1SS_1	GCF0001833
FRAU001c01a_T1SS_1	GCF0001834
PSAR001c01a_T5aSS_1	GCF0001835
HYNE001c01a_T2SS_1	GCF0001836
CHVI001c01a_T5bSS_3	GCF0001837
PRST001c01a_T5aSS_1	GCF0001838
MAMR001c01a_T2SS_1	GCF0001839
PSPU003c01a_T5aSS_3	GCF0001840
KLOX001c01a_T5aSS_1	GCF0001841
PSDE001c01a_T5aSS_1	GCF0001842
PAAT001p03a_T5aSS_2	GCF0001843
PECA001c01a_T6SS_1	GCF0001844
MAME001c01a_T6SS_2	GCF0001845
ESCO031c01a_T6SS_2	GCF0001846
PHAB001c01a_T6SS_3	GCF0001847
PHLU001c01a_T6SS_3	GCF0001848
ENR4001c01a_T6SS_2	GCF0001849
BUGL001c02a_T6SS_2	GCF0001850
CUME001c01a_T6SS_1	GCF0001851
BURP001c03a_T6SS_1	GCF0001852
BUTH001c02a_T6SS_3	GCF0001853
LEFE001c01a_T6SS_1	GCF0001854
PSPU008c01a_T6SS_1	GCF0001855
VIPA001c02a_T1SS_1	GCF0001856
HAEL001c01a_T5cSS_1	GCF0001857
PAMU002c01a_T5aSS_4	GCF0001858
COFU001c01a_T1SS_1	GCF0001859
VIPA003c01a_T6SS_1	GCF0001860
SOCE002c01a_T6SS_1	GCF0001861
MYFU001c01a_T6SS_1	GCF0001862
MYST001c01a_T6SS_1	GCF0001863
ESCO029c01a_T6SS_1	GCF0001864
ENAS001c01a_T6SS_2	GCF0001865
PRST001c01a_T6SS_1	GCF0001866
PHLU001c01a_T6SS_1	GCF0001867
MAMW001c01a_T6SS_1	GCF0001868
MAPO001c01a_T6SS_2	GCF0001869
DIZE001c01a_T6SS_1	GCF0001870
HAEL001c01a_T6SS_1	GCF0001871
ALEH001c01a_T6SS_1	GCF0001872
ARLL001c01a_T6SS_1	GCF0001873
ARNI001c01a_T6SS_1	GCF0001874
PUT7001c01a_T6SS_2	GCF0001875
PSSY001c01a_T6SS_2	GCF0001876
VIFI002c01a_T6SS_1	GCF0001877
TOAU001c01a_T6SS_1	GCF0001878
YEEN001c01a_T5aSS_2	GCF0001879
CIRO001c01a_T1SS_5	GCF0001880
ENSP001c01a_T5aSS_4	GCF0001881
ENCL004c01a_T5cSS_1	GCF0001882
CIKO001c01a_T5aSS_1	GCF0001883
MOMO001c01a_T5cSS_2	GCF0001884
XEBO001c01a_T5aSS_5	GCF0001885
XEBO001c01a_T5bSS_2	GCF0001886
XENE001c01a_T5aSS_3	GCF0001887
HADE001c01a_T5aSS_5	GCF0001888
HADE001p01a_T4SS_typeI_1	GCF0001889
HADE001c01a_T4SS_typeT_1	GCF0001890
HADE001c01a_T5aSS_3	GCF0001891
ESCO033p02a_T4SS_typeI_1	GCF0001892
ARNI001c01a_T1SS_2	GCF0001893
MESI001c01a_T5aSS_1	GCF0001894
AZB5001c01a_T5aSS_1	GCF0001895
NELA001c01a_T5cSS_1	GCF0001896
NEME003c01a_T5cSS_2	GCF0001897
NEME005c01a_T5aSS_3	GCF0001898
PRMI002c01a_T5bSS_1	GCF0001899
SEPR001c01a_T1SS_2	GCF0001900
VAPA002c01a_T5cSS_3	GCF0001901
BUMU001c01a_T1SS_1	GCF0001902
JASP001c01a_T5bSS_2	GCF0001903
PSAE001c01a_T6SS_3	GCF0001904
RAEU001c02a_T5aSS_2	GCF0001905
PSDE001c01a_T1SS_4	GCF0001906
CHSA001c01a_T1SS_1	GCF0001907
PSFU001c01a_T1SS_3	GCF0001908
BUVI001c02a_T3SS_1	GCF0001909
VAPA002c01a_T3SS_1	GCF0001910
KLPN006c01a_T1SS_1	GCF0001911
MOMO001c01a_T1SS_2	GCF0001912
EREJ001c01a_T5bSS_3	GCF0001913
ERTA001c01a_T1SS_1	GCF0001914
ENAS001c01a_T1SS_1	GCF0001915
RAOR001c01a_T1SS_1	GCF0001916
OCAN001c01a_T1SS_1	GCF0001917
SEMA002c01a_T1SS_4	GCF0001918
BITR001c01a_T5cSS_6	GCF0001919
WIGL001c01a_Flagellum_1	GCF0001920
EDTA003c01a_T1SS_1	GCF0001921
HAPA002c01a_T5cSS_2	GCF0001922
BEBA001c01a_T1SS_1	GCF0001923
CYMA001c01a_T1SS_1	GCF0001924
NEME006c01a_T5aSS_1	GCF0001925
CACR001c01a_T1SS_1	GCF0001926
RHPA005c01a_T5aSS_2	GCF0001927
BOPE003c01a_T5aSS_4	GCF0001928
HESE001c01a_T5bSS_2	GCF0001929
POJS001c01a_T5aSS_1	GCF0001930
PSSU001c01a_T5cSS_1	GCF0001931
BUPE001c01a_T5bSS_1	GCF0001932
SEAS001c01a_T5bSS_3	GCF0001933
BOBR003c01a_T5aSS_9	GCF0001934
ADKA001c01a_T5cSS_1	GCF0001935
ESCO026c01a_T5aSS_3	GCF0001936
PAAN004c01a_T5bSS_1	GCF0001937
ENCL002c01a_T5cSS_2	GCF0001938
ENCL004c01a_T1SS_1	GCF0001939
ENSP001c01a_T5bSS_1	GCF0001940
RAAQ002c01a_T5bSS_3	GCF0001941
RAAQ001c01a_T5bSS_2	GCF0001942
ESCO035c01a_T5bSS_1	GCF0001943
CRTU001p01a_T5bSS_1	GCF0001944
ENR4001c01a_T5bSS_1	GCF0001945
KLPN001c01a_T5bSS_2	GCF0001946
ENCL004c01a_T5bSS_2	GCF0001947
ESCO046c01a_T5aSS_7	GCF0001948
RAEU002c02a_T1SS_2	GCF0001949
MOMO001c01a_T5aSS_7	GCF0001950
PEPH001c01a_T5aSS_1	GCF0001951
THCY001c01a_T5bSS_5	GCF0001952
THCY001c01a_T5bSS_3	GCF0001953
YEPE007c01a_T5bSS_2	GCF0001954
AGRA001c02a_T5aSS_1	GCF0001955
OCAN001c02a_T5aSS_4	GCF0001956
ACSI001c01a_T5cSS_1	GCF0001957
HASO002c01a_T5cSS_8	GCF0001958
ENCL001c01a_T1SS_3	GCF0001959
MAMW001c01a_T5bSS_2	GCF0001960
COBA001c01a_T5bSS_1	GCF0001961
HAPA002c01a_T5bSS_2	GCF0001962
NOAR001c01a_T1SS_1	GCF0001963
RHIR001c02a_T5aSS_1	GCF0001964
ASEX001c01a_pT4SSt_1	GCF0001965
SPCH001c01a_pT4SSt_1	GCF0001966
CACR001c01a_pT4SSt_1	GCF0001967
NO1Y001c01a_pT4SSt_1	GCF0001968
ENBA001c01a_T5aSS_3	GCF0001969
SAEN006c01a_T5aSS_4	GCF0001970
CIRO001c01a_T5aSS_9	GCF0001971
CIRO001c01a_T5aSS_2	GCF0001972
CIRO001c01a_T5cSS_1	GCF0001973
HAPA002c01a_T5aSS_5	GCF0001974
LEPN004c01a_T4SS_typeG_2	GCF0001975
GLNI001c01a_T1SS_1	GCF0001976
YEEN002c01a_T1SS_2	GCF0001977
ESFE001c01a_T5aSS_2	GCF0001978
PHLU001c01a_T5bSS_3	GCF0001979
PSSU001c01a_T5bSS_1	GCF0001980
BITR001c01a_T5cSS_5	GCF0001981
HASO002c01a_T5bSS_1	GCF0001982
HAIN008c01a_T5bSS_3	GCF0001983
HAIN006c01a_T5bSS_3	GCF0001984
HASO002c01a_T5cSS_4	GCF0001985
NEGO002c01a_T5aSS_4	GCF0001986
STML001c01a_T4SS_typeT_2	GCF0001987
HASO002c01a_T5cSS_9	GCF0001988
MEME001c01a_T5aSS_6	GCF0001989
PRMI001c01a_T5aSS_3	GCF0001990
BRS2001c01a_T5cSS_2	GCF0001991
HAIN006c01a_T5cSS_1	GCF0001992
HASO002c01a_T5cSS_5	GCF0001993
ALMA005c01a_T1SS_1	GCF0001994
ALSN001c01a_T1SS_2	GCF0001995
YEEN001c01a_T5aSS_4	GCF0001996
SE12001c01a_T5bSS_5	GCF0001997
VIFI001c01a_T5cSS_1	GCF0001998
HAPA002c01a_T5aSS_3	GCF0001999
AGAP001c01a_T5cSS_4	GCF0002000
BITR001c01a_T5cSS_3	GCF0002001
BITR001c01a_T5aSS_3	GCF0002002
HAPI001c01a_T5cSS_2	GCF0002003
SITM001p01a_T5aSS_1	GCF0002004
BUGD001p03a_T5cSS_2	GCF0002005
BUCC003p01a_T4SS_typeF_1	GCF0002006
ALDE002p01a_T4SS_typeF_1	GCF0002007
BUCC005p01a_T4SS_typeF_1	GCF0002008
ACBA009p02a_T4SS_typeF_1	GCF0002009
XAAL001p02a_T4SS_typeT_1	GCF0002010
XAAL001p03a_T4SS_typeT_1	GCF0002011
ALMA007p01a_T4SS_typeF_1	GCF0002012
SOCE001c01a_T1SS_1	GCF0002013
RHET003p06a_T6SS_1	GCF0002014
JACC001c01a_T6SS_1	GCF0002015
BUAM001c01a_T5bSS_1	GCF0002016
VAPA002c01a_T5cSS_1	GCF0002017
PSSY002c01a_T6SS_1	GCF0002018
ACDR001c01a_T6SS_1	GCF0002019
PSNH001c01a_T6SS_1	GCF0002020
EDTA002c01a_T6SS_1	GCF0002021
SIAC001c01a_T6SS_1	GCF0002022
AZSP002c01a_T6SS_1	GCF0002023
RAAQ001p02a_T6SS_1	GCF0002024
GRMA001c01a_T6SS_1	GCF0002025
SOUS001c01a_T6SS_1	GCF0002026
TESA001c01a_T6SS_1	GCF0002027
GEAU001c01a_T6SS_1	GCF0002028
AZLI001c01a_T6SS_1	GCF0002029
AZCA001c01a_T6SS_1	GCF0002030
SADE001c01a_T6SS_1	GCF0002031
TETU001c01a_T6SS_1	GCF0002032
AZB5001p01a_T6SS_1	GCF0002033
HESE001c01a_T6SS_1	GCF0002034
XAOR004c01a_T6SS_1	GCF0002035
BUAM001c01a_T6SS_1	GCF0002036
RUGE001c01a_T6SS_1	GCF0002037
AZKH001c01a_T6SS_1	GCF0002038
VAPA001c02a_T1SS_1	GCF0002039
LECH001c01a_T1SS_1	GCF0002040
NIDE001c01a_T6SS_1	GCF0002041
PLBR001c01a_T6SS_1	GCF0002042
ALSA001c01a_T6SS_1	GCF0002043
MAPO001c01a_T6SS_1	GCF0002044
VISP001c01a_T6SS_1	GCF0002045
VINI001c01a_T6SS_1	GCF0002046
SHFR001c01a_T6SS_1	GCF0002047
SHBA006c01a_T6SS_1	GCF0002048
TIMO001p02a_T6SS_1	GCF0002049
BOAV001c01a_T5aSS_2	GCF0002050
SHSP002c01a_T4SS_typeF_1	GCF0002051
SAEN007p02a_T4SS_typeF_1	GCF0002052
THVI001c01a_T4SS_typeF_1	GCF0002053
THOL001c01a_T6SS_1	GCF0002054
PSFU001c01a_T5bSS_2	GCF0002055
RAY9001c01a_T5bSS_2	GCF0002056
AZVI002c01a_T5bSS_1	GCF0002057
RHET001c01a_T1SS_1	GCF0002058
MECI001c01a_T1SS_3	GCF0002059
HAIN007c01a_T5cSS_2	GCF0002060
BRSP002c01a_T5aSS_2	GCF0002061
XAAU001c01a_T5aSS_2	GCF0002062
ACSI001c01a_T5cSS_3	GCF0002063
BUPE001c02a_T5bSS_2	GCF0002064
HASO002c01a_T5cSS_6	GCF0002065
RASO001c01a_T5bSS_2	GCF0002066
RAPI001c01a_T5bSS_1	GCF0002067
BU38001c01a_T5cSS_1	GCF0002068
BUTH001c01a_T5bSS_2	GCF0002069
BUPS001c02a_T5bSS_2	GCF0002070
RASO005c01a_T5bSS_2	GCF0002071
RASO004p01a_T5bSS_1	GCF0002072
BUPS008c01a_T5bSS_3	GCF0002073
RASO006p01a_T5bSS_1	GCF0002074
RASO006c01a_T5bSS_1	GCF0002075
COFU001c01a_T5bSS_2	GCF0002076
BUPH001c02a_T5bSS_1	GCF0002077
BUXE001c01a_T5bSS_2	GCF0002078
BUGD001p01a_T5bSS_1	GCF0002079
BUVI001c02a_T5bSS_1	GCF0002080
BUYI001c01a_T5bSS_1	GCF0002081
BURH001c01a_T5bSS_1	GCF0002082
CUTA001c01a_T5bSS_1	GCF0002083
BUMA003c01a_T5cSS_1	GCF0002084
ACFM001c01a_T5cSS_6	GCF0002085
ACXY002c01a_T1SS_4	GCF0002086
RUGE001c01a_T5bSS_1	GCF0002087
NEME009c01a_T1SS_1	GCF0002088
NEME011c01a_T5bSS_3	GCF0002089
MEPO001c01a_T1SS_4	GCF0002090
GLOX002c01a_T1SS_2	GCF0002091
CAFE001c01a_T1SS_1	GCF0002092
MEAA001c01a_T1SS_2	GCF0002093
NEME011c01a_T5bSS_2	GCF0002094
NELA001c01a_T5bSS_1	GCF0002095
NELA001c01a_T5cSS_2	GCF0002096
NEME014c01a_T1SS_1	GCF0002097
MEME001c01a_T5aSS_3	GCF0002098
MELO001c01a_T1SS_3	GCF0002099
BUAM001c02a_T5bSS_2	GCF0002100
BUMU001c02a_T5bSS_1	GCF0002101
MESL001c01a_T5bSS_1	GCF0002102
NIHA001c01a_T5bSS_1	GCF0002103
BEIN001c01a_T5bSS_1	GCF0002104
BUXE001c02a_T1SS_1	GCF0002105
ADKA001p01a_T4SS_typeT_1	GCF0002106
TAEQ001c01a_T4SS_typeT_1	GCF0002107
MEEL001c01a_T5cSS_4	GCF0002108
SAEN011c01a_T5aSS_1	GCF0002109
MEEL001c01a_T5cSS_3	GCF0002110
MEEL001c01a_T5cSS_5	GCF0002111
PSFO001c01a_T1SS_4	GCF0002112
RHPA003c01a_T5cSS_1	GCF0002113
MEOP001c01a_T5cSS_1	GCF0002114
PSFL005c01a_T5aSS_5	GCF0002115
PSPU002c01a_T5aSS_4	GCF0002116
SAEN039c01a_T5aSS_1	GCF0002117
ENCL002c01a_T5aSS_5	GCF0002118
SABO002c01a_T5aSS_5	GCF0002119
ACPL003c01a_T1SS_2	GCF0002120
RAAQ001c01a_T1SS_3	GCF0002121
ESBL001c01a_T5bSS_1	GCF0002122
GEM1001c01a_T2SS_1	GCF0002123
MEFG001c01a_T1SS_3	GCF0002124
OCAN001p02a_T5aSS_1	GCF0002125
PSAR001c01a_T1SS_1	GCF0002126
PSSP001c01a_T1SS_1	GCF0002127
NEME011c01a_T5aSS_1	GCF0002128
BUAM002c03a_T5aSS_1	GCF0002129
PAMC003c01a_Tad_1	GCF0002130
MASU001c01a_T5bSS_1	GCF0002131
PECR002c01a_T5bSS_1	GCF0002132
FRAU001c01a_T5cSS_1	GCF0002133
SADE001c01a_T5bSS_1	GCF0002134
SOGL001c01a_T3SS_3	GCF0002135
XAAL001c01a_T3SS_1	GCF0002136
ERAM002c01a_T3SS_2	GCF0002137
CHVI001c01a_T3SS_1	GCF0002138
PSUW001c01a_T3SS_1	GCF0002139
SHFL004p01a_T3SS_1	GCF0002140
BUPS008c01a_T3SS_2	GCF0002141
YEEN001c01a_T3SS_1	GCF0002142
MOMO001c01a_T3SS_1	GCF0002143
PRMI002c01a_T3SS_1	GCF0002144
ACAV002c01a_T3SS_1	GCF0002145
BUPS008c01a_T3SS_3	GCF0002146
RASO003p01a_T3SS_1	GCF0002147
BUCC004c03a_T3SS_2	GCF0002148
RATA001c01a_T3SS_1	GCF0002149
ENR4001c01a_T3SS_1	GCF0002150
HESE001c01a_T3SS_1	GCF0002151
DIZE001c01a_T5bSS_1	GCF0002152
DIDA001c01a_T5bSS_1	GCF0002153
PSMU001c01a_T3SS_1	GCF0002154
DIDA002c01a_T3SS_1	GCF0002155
MAME001c01a_T3SS_1	GCF0002156
BOBR002c01a_T3SS_1	GCF0002157
DEVU002p01a_T3SS_1	GCF0002158
VIPA001c01a_T3SS_1	GCF0002159
HACH001c01a_T3SS_1	GCF0002160
LAIN002c01a_T3SS_1	GCF0002161
PSFO001c01a_T3SS_1	GCF0002162
HACH001c01a_T3SS_2	GCF0002163
SEPR001c01a_T5bSS_3	GCF0002164
YEPE007c01a_T3SS_1	GCF0002165
PRMI002c01a_T5bSS_2	GCF0002166
XACA004c01a_T5aSS_1	GCF0002167
PHLU001c01a_T5bSS_2	GCF0002168
EDIC001c01a_T5bSS_1	GCF0002169
SAEN028c01a_T3SS_2	GCF0002170
SOGL001c01a_T3SS_2	GCF0002171
YEPE004c01a_T3SS_1	GCF0002172
BUTH002c01a_T3SS_1	GCF0002173
MESP001c01a_T3SS_1	GCF0002174
AGH1001p01a_T5aSS_1	GCF0002175
SIME002c01a_T5cSS_1	GCF0002176
ACXY001c01a_T5aSS_4	GCF0002177
SIMD001c01a_T5cSS_1	GCF0002178
CACR002c01a_T1SS_2	GCF0002179
MEPO001c01a_T1SS_1	GCF0002180
ME44000c01a_T1SS_2	GCF0002181
ACFE001c01a_T4SS_typeT_1	GCF0002182
ACCD001c01a_T4SS_typeT_1	GCF0002183
ACFR001c01a_T4SS_typeT_1	GCF0002184
BUPS002c02a_T5aSS_1	GCF0002185
BUPT001c01a_T4SS_typeT_1	GCF0002186
LECH001c01a_pT4SSt_1	GCF0002187
BOAV001c01a_T5aSS_4	GCF0002188
SPWI001c01a_T5bSS_1	GCF0002189
ACXY002c01a_T5aSS_1	GCF0002190
GLDI001c01a_Flagellum_1	GCF0002191
MEOP001c01a_T5aSS_4	GCF0002192
TIMO001c01a_T5aSS_4	GCF0002193
BROL001c01a_T5bSS_1	GCF0002194
AGRA001c02a_T5cSS_1	GCF0002195
MECI001c01a_T1SS_2	GCF0002196
SIME003p01a_T5cSS_1	GCF0002197
